BootstrapReplicate,AP_HRGGM,AP_LVGGM,AP_PriorCorrelation,Enrichment721_HRGGM,Enrichment721_LVGGM,Enrichment721_PriorCorrelation
1500,0.2584782115621,0.187075530033349,0.201952787938718,1.42521263974065,1.12863659910098,1.28516284277192
1501,0.277180375870014,0.185258733763781,0.202072350251259,1.50759487325168,1.16158949250539,1.34283040622963
1502,0.284845153551492,0.186494049886424,0.196604695173664,1.50759487325168,1.22749527931421,1.1945423859098
1503,0.265083898332243,0.180111471084027,0.190693947618002,1.38402152298514,1.09568370569657,1.23573350266531
1504,0.302933709956841,0.189320083352786,0.208468811469614,1.5899771067627,1.23573350266531,1.2192570559631
1505,0.292736704749721,0.172833428877031,0.207932932296866,1.6229300001671,1.07096903564327,1.35930685293184
1506,0.27748807840866,0.187658529336455,0.21903641280699,1.56526243670939,1.2192570559631,1.38402152298514
1507,0.275955983167388,0.188245074491118,0.198487185125527,1.40049796968735,1.16982771585649,1.26044817271861
1508,0.290857061062336,0.204457972773327,0.208964133566948,1.54878599000719,1.40873619303845,1.28516284277192
1509,0.274003748341332,0.180755262858299,0.208852576463779,1.58173888341159,1.2027806092609,1.40873619303845
1510,0.276071161504955,0.17991580456819,0.187986612121015,1.49111842654947,1.11216015239878,1.13687482245208
1511,0.282987885840076,0.189619956631219,0.203921103547772,1.44992730979396,1.30163928947412,1.26044817271861
1512,0.276788084335249,0.175449736659387,0.196115670915351,1.614691776816,1.12863659910098,1.1945423859098
1513,0.27378091104486,0.173146328597481,0.192964934697056,1.44168908644286,1.11216015239878,1.28516284277192
1514,0.312461129792751,0.174374185140568,0.196222040713143,1.54054776665608,1.12039837574988,1.26044817271861
1515,0.280639911204694,0.183465303484698,0.203326772405731,1.56526243670939,1.10392192904767,1.27692461942082
1516,0.320425831148126,0.183441876347585,0.194957424933954,1.6064535534649,1.16982771585649,1.32635395952743
1517,0.298089957461347,0.182117223726653,0.193294795263144,1.6064535534649,1.22749527931421,1.23573350266531
1518,0.276917903785764,0.187780447180622,0.22793493326075,1.55702421335829,1.211018832612,1.41697441638955
1519,0.283990963214912,0.179173717655889,0.218949917715784,1.55702421335829,1.13687482245208,1.41697441638955
1520,0.307625429257574,0.187789420425346,0.197763270100098,1.58173888341159,1.23573350266531,1.29340106612302
1521,0.281988384917606,0.181564355386035,0.209725052276601,1.55702421335829,1.08744548234547,1.33459218287853
1522,0.297094620121745,0.180668813071889,0.199502871709349,1.63940644686931,1.1945423859098,1.23573350266531
1523,0.271394523188504,0.18877522871326,0.192446663444382,1.45816553314506,1.22749527931421,1.14511304580318
1524,0.312588933383663,0.179833775061427,0.186723263831735,1.6064535534649,1.09568370569657,1.16982771585649
1525,0.298810673580972,0.186636017290917,0.201264256686208,1.64764467022041,1.27692461942082,1.28516284277192
1526,0.280979824294758,0.170394285612472,0.188204227424256,1.54054776665608,0.947395685376736,1.15335126915429
1527,0.303487850462105,0.190872156430715,0.208121168089438,1.54054776665608,1.2027806092609,1.30987751282523
1528,0.26355198627399,0.172381263526202,0.196762727054742,1.46640375649616,1.16158949250539,1.2192570559631
1529,0.264771223308524,0.189989646758787,0.205053754817947,1.40873619303845,1.1945423859098,1.35930685293184
1530,0.261868894744108,0.193422529073538,0.196863622679175,1.47464197984727,1.24397172601641,1.2192570559631
1531,0.286738988648098,0.201701638240246,0.210482780733542,1.52407131995388,1.30987751282523,1.33459218287853
1532,0.280967572178965,0.179135987457728,0.189598886479836,1.45816553314506,1.09568370569657,1.14511304580318
1533,0.295375537801458,0.17521044484359,0.203546271281502,1.54878599000719,1.11216015239878,1.35930685293184
1534,0.266693038614984,0.187029731620634,0.207114898387444,1.43345086309176,1.13687482245208,1.32635395952743
1535,0.272326454878439,0.191449960827048,0.215605697593623,1.47464197984727,1.211018832612,1.32635395952743
1536,0.269852262911898,0.173798498695532,0.189994972462591,1.56526243670939,1.06273081229216,1.15335126915429
1537,0.298263697155889,0.175215349772055,0.188167417014669,1.66412111692261,1.16982771585649,1.16158949250539
1538,0.286894036357691,0.18899674508655,0.197414813899201,1.56526243670939,1.2192570559631,1.17806593920759
1539,0.266257055823247,0.166010971406011,0.185226457771546,1.41697441638955,1.02153969553665,1.16982771585649
1540,0.289883055393259,0.195786983903271,0.201885466388068,1.44992730979396,1.30987751282523,1.34283040622963
1541,0.296607739822754,0.1759234446201,0.189523132945141,1.65588289357151,1.03801614223886,1.15335126915429
1542,0.29886873491798,0.166425328253606,0.201497568023232,1.66412111692261,1.02153969553665,1.30163928947412
1543,0.287826783571962,0.175383267509384,0.202076246091715,1.68883578697592,1.12039837574988,1.35106862958074
1544,0.287655093809692,0.180033683361446,0.197818394524547,1.54878599000719,1.14511304580318,1.26044817271861
1545,0.283226207978211,0.179140015937253,0.204820651592307,1.47464197984727,1.14511304580318,1.211018832612
1546,0.285796294763187,0.181386079484856,0.21236445180844,1.5982153301138,1.12863659910098,1.45816553314506
1547,0.28780768208558,0.182473287589051,0.191614276172336,1.57350066006049,1.2192570559631,1.26868639606972
1548,0.268020127331173,0.188376397907917,0.197928711068946,1.35930685293184,1.12039837574988,1.211018832612
1549,0.270372213781341,0.176312886732342,0.184084457531442,1.39225974633625,1.10392192904767,1.13687482245208
1550,0.268659290542499,0.186076695851642,0.197837135735516,1.37578329963404,1.22749527931421,1.30163928947412
1551,0.275473883831292,0.184641237284213,0.192556561167807,1.50759487325168,1.15335126915429,1.2027806092609
1552,0.263901343383651,0.197130616698504,0.199704962252019,1.37578329963404,1.17806593920759,1.30987751282523
1553,0.27261395834352,0.192108371270033,0.211880842321854,1.43345086309176,1.1945423859098,1.30163928947412
1554,0.272699158306597,0.183524310949277,0.194406316295434,1.42521263974065,1.14511304580318,1.26868639606972
1555,0.280905663392433,0.188671327823968,0.198747817638823,1.51583309660278,1.1945423859098,1.29340106612302
1556,0.272332716413285,0.196995934913428,0.198335805348942,1.48288020319837,1.25220994936751,1.2027806092609
1557,0.27104418967226,0.194332563751596,0.211481341929608,1.44992730979396,1.34283040622963,1.42521263974065
1558,0.289485838458714,0.190587635371304,0.222609884688312,1.6064535534649,1.22749527931421,1.40049796968735
1559,0.262850152811395,0.181880569211607,0.194859440087378,1.39225974633625,1.10392192904767,1.26044817271861
1560,0.293305574521411,0.175599183847916,0.199386491255559,1.49111842654947,1.16158949250539,1.30987751282523
1561,0.295065713467372,0.184695291291784,0.188678283626867,1.6064535534649,1.26868639606972,1.07920725899437
1562,0.30302270882422,0.184979770919786,0.201038285417003,1.67235934027372,1.2027806092609,1.30987751282523
1563,0.284094581916383,0.195731323295841,0.201864257567484,1.44168908644286,1.31811573617633,1.27692461942082
1564,0.278949422673934,0.177639666893674,0.204806513594272,1.54054776665608,1.12039837574988,1.35930685293184
1565,0.312333688667101,0.180107477665504,0.219473713669804,1.5899771067627,1.10392192904767,1.38402152298514
1566,0.270646308554157,0.185104365174405,0.198284760326785,1.42521263974065,1.17806593920759,1.26044817271861
1567,0.297295148212555,0.182342597014995,0.203448138207048,1.63940644686931,1.14511304580318,1.28516284277192
1568,0.275019348719376,0.185251856559828,0.198632405353535,1.42521263974065,1.12039837574988,1.25220994936751
1569,0.313277976791353,0.183967247374737,0.202533071108051,1.64764467022041,1.09568370569657,1.32635395952743
1570,0.289582389629338,0.188851645197453,0.212238979589378,1.54878599000719,1.211018832612,1.44168908644286
1571,0.297710577355542,0.192005606989622,0.210243820277122,1.5982153301138,1.22749527931421,1.29340106612302
1572,0.249695776203823,0.186326214343784,0.19290544946422,1.27692461942082,1.211018832612,1.22749527931421
1573,0.297746348412415,0.184925919208389,0.209569537056003,1.56526243670939,1.17806593920759,1.33459218287853
1574,0.284515152044953,0.181825045004447,0.198284497840376,1.51583309660278,1.13687482245208,1.26868639606972
1575,0.294756405371211,0.189003002855828,0.197012810781185,1.55702421335829,1.17806593920759,1.16158949250539
1576,0.286747161157968,0.209276055904754,0.209295956852248,1.44992730979396,1.33459218287853,1.40873619303845
1577,0.273951222521956,0.18223801121678,0.201803853769864,1.48288020319837,1.07920725899437,1.211018832612
1578,0.30406276196499,0.173691948940426,0.201644436129976,1.63116822351821,1.06273081229216,1.35930685293184
1579,0.304271051326569,0.19134969715999,0.193439697139287,1.56526243670939,1.24397172601641,1.1863041625587
1580,0.28835638240704,0.177489093789224,0.197223324047741,1.53230954330498,1.10392192904767,1.1945423859098
1581,0.27845241225463,0.189979192289875,0.196695816291385,1.47464197984727,1.2027806092609,1.2027806092609
1582,0.27771304090831,0.184998265333038,0.201688021893725,1.54054776665608,1.211018832612,1.25220994936751
1583,0.291144258539835,0.185506964083885,0.211237021660027,1.54878599000719,1.1945423859098,1.30987751282523
1584,0.281156982648948,0.177653607482257,0.208263723419011,1.49935664990057,1.11216015239878,1.40873619303845
1585,0.269746339422248,0.185030359511226,0.224794353138912,1.49111842654947,1.2192570559631,1.39225974633625
1586,0.2847195260444,0.185637887419879,0.204266993105489,1.44168908644286,1.16982771585649,1.32635395952743
1587,0.275220584520443,0.183145203264645,0.204754055924818,1.43345086309176,1.1863041625587,1.39225974633625
1588,0.282288599924656,0.192895177747051,0.208278960368657,1.49935664990057,1.29340106612302,1.34283040622963
1589,0.313067122785956,0.195331339820617,0.217341826864053,1.66412111692261,1.24397172601641,1.40049796968735
1590,0.299508846314646,0.170855131421104,0.208355775315269,1.5982153301138,1.11216015239878,1.43345086309176
1591,0.261842878707356,0.17368231502681,0.190757003989989,1.36754507628294,1.14511304580318,1.1945423859098
1592,0.280496407909049,0.196363732679136,0.208432295408932,1.52407131995388,1.2192570559631,1.31811573617633
1593,0.301638529231119,0.184157660416449,0.208281862978953,1.6229300001671,1.24397172601641,1.28516284277192
1594,0.29994102436522,0.19590761219538,0.214064357349578,1.5982153301138,1.29340106612302,1.32635395952743
1595,0.296569551906973,0.177233147368439,0.20204096666394,1.52407131995388,1.211018832612,1.26044817271861
1596,0.277144055412358,0.191734778722075,0.207474095145988,1.49935664990057,1.29340106612302,1.23573350266531
1597,0.287200918944996,0.185304451610205,0.193480326345724,1.5899771067627,1.1863041625587,1.28516284277192
1598,0.278931722123346,0.186552113292985,0.206301570515028,1.47464197984727,1.22749527931421,1.43345086309176
1599,0.297180426195089,0.182533546774245,0.195810363188894,1.49111842654947,1.10392192904767,1.2192570559631
1600,0.275161500905732,0.200900286392765,0.207887250596922,1.40049796968735,1.28516284277192,1.40873619303845
1601,0.255036234195088,0.190666582008742,0.202417947389123,1.39225974633625,1.23573350266531,1.34283040622963
1602,0.26746737051797,0.182800872319896,0.198066496259065,1.33459218287853,1.16982771585649,1.30987751282523
1603,0.289262829992315,0.173689083231573,0.194644918084252,1.57350066006049,1.12039837574988,1.1945423859098
1604,0.273505503770971,0.178320243579777,0.204168427548703,1.39225974633625,1.09568370569657,1.32635395952743
1605,0.275904601530214,0.172642167110629,0.201353439314865,1.46640375649616,1.16982771585649,1.26044817271861
1606,0.322275048088739,0.188595654799268,0.209542588522225,1.68883578697592,1.22749527931421,1.38402152298514
1607,0.273901854555551,0.190332196800846,0.204822695646004,1.51583309660278,1.16982771585649,1.27692461942082
1608,0.26629437829824,0.17569833856986,0.199767034241534,1.49935664990057,1.12039837574988,1.28516284277192
1609,0.296436740457792,0.180045038117969,0.204119084671652,1.5899771067627,1.12039837574988,1.27692461942082
1610,0.311242434833481,0.174731031468535,0.195025564424633,1.58173888341159,1.13687482245208,1.23573350266531
1611,0.284835165801937,0.1868844146197,0.191335577602006,1.56526243670939,1.17806593920759,1.1945423859098
1612,0.270711710797174,0.18644479371872,0.202293250660892,1.54878599000719,1.14511304580318,1.30163928947412
1613,0.276804402373882,0.183349780825789,0.192893299155258,1.48288020319837,1.15335126915429,1.2192570559631
1614,0.286744111530574,0.198495679760631,0.206844651932296,1.48288020319837,1.30163928947412,1.27692461942082
1615,0.267298961066738,0.179436611849702,0.193219544019472,1.49111842654947,1.04625436558996,1.12863659910098
1616,0.257704210243725,0.188041641689751,0.199825245498354,1.37578329963404,1.12039837574988,1.25220994936751
1617,0.289691277494815,0.189384020685018,0.203764576980571,1.58173888341159,1.2027806092609,1.26044817271861
1618,0.275698219846373,0.186255258365878,0.195654240873808,1.38402152298514,1.2027806092609,1.26868639606972
1619,0.279413746182233,0.19793373333776,0.210219782899107,1.55702421335829,1.34283040622963,1.34283040622963
1620,0.271790775607042,0.201426720861198,0.208901318270638,1.58173888341159,1.23573350266531,1.35106862958074
1621,0.276515144935532,0.173616781953963,0.191184649609212,1.5899771067627,1.09568370569657,1.2027806092609
1622,0.300775642255372,0.186146158894183,0.206453291928131,1.58173888341159,1.25220994936751,1.35930685293184
1623,0.26323345734811,0.173871796219028,0.194069205402316,1.42521263974065,1.12039837574988,1.22749527931421
1624,0.261624877128603,0.18744604634835,0.202549669265341,1.36754507628294,1.1945423859098,1.16982771585649
1625,0.285839759880437,0.19145490539851,0.188791924332796,1.47464197984727,1.211018832612,1.2027806092609
1626,0.28053599669183,0.183294362140088,0.201097320792178,1.57350066006049,1.14511304580318,1.30163928947412
1627,0.257622682337374,0.188886488382025,0.2076250382109,1.37578329963404,1.29340106612302,1.32635395952743
1628,0.278422911729496,0.184482984264348,0.192555758617183,1.45816553314506,1.26868639606972,1.23573350266531
1629,0.28427186293847,0.178825436433492,0.19861862758081,1.49935664990057,1.10392192904767,1.211018832612
1630,0.30083823761929,0.18625852733837,0.20433416831951,1.54878599000719,1.211018832612,1.29340106612302
1631,0.282631638907133,0.18634984804454,0.217554393968465,1.49111842654947,1.16158949250539,1.38402152298514
1632,0.261810011708234,0.191157395773696,0.195017672873431,1.47464197984727,1.24397172601641,1.25220994936751
1633,0.281356781887195,0.181476788370495,0.196668039403877,1.55702421335829,1.17806593920759,1.24397172601641
1634,0.28122875214809,0.178787688284058,0.199383106303907,1.54054776665608,1.16158949250539,1.28516284277192
1635,0.260934740020331,0.177946561929908,0.201450379504892,1.46640375649616,1.14511304580318,1.30163928947412
1636,0.261031468730491,0.193899208738171,0.215390267711262,1.40873619303845,1.2027806092609,1.31811573617633
1637,0.302458438462391,0.183915637741169,0.2042320359144,1.54054776665608,1.1945423859098,1.33459218287853
1638,0.319838778983779,0.184471912081839,0.201361843896812,1.63116822351821,1.04625436558996,1.29340106612302
1639,0.259065022913063,0.186248082019492,0.194836130014857,1.44168908644286,1.23573350266531,1.30163928947412
1640,0.285828857183511,0.172165580718865,0.19112238886206,1.45816553314506,1.03801614223886,1.2192570559631
1641,0.285574718949416,0.192890755935498,0.217371704439906,1.58173888341159,1.25220994936751,1.43345086309176
1642,0.302801118933664,0.19046700541476,0.20137313459381,1.71355045702923,1.29340106612302,1.27692461942082
1643,0.277487703182905,0.202466533665391,0.215521010072293,1.56526243670939,1.28516284277192,1.40873619303845
1644,0.258139337250093,0.18672740430607,0.205156283692247,1.29340106612302,1.11216015239878,1.28516284277192
1645,0.254830086849801,0.189066283046018,0.210184108650543,1.33459218287853,1.29340106612302,1.31811573617633
1646,0.272467471388306,0.180220890416131,0.207123219531945,1.52407131995388,1.1945423859098,1.27692461942082
1647,0.286992860886282,0.181409722019204,0.20578146096643,1.56526243670939,1.15335126915429,1.27692461942082
1648,0.285816884746029,0.19157680980027,0.194888493471263,1.32635395952743,1.26044817271861,1.25220994936751
1649,0.293655902577,0.19493296222985,0.202799472695832,1.50759487325168,1.30987751282523,1.30987751282523
1650,0.282252639809333,0.189072740464877,0.200263625684453,1.44992730979396,1.24397172601641,1.26044817271861
1651,0.276972822188918,0.190271870653119,0.205231636446768,1.51583309660278,1.28516284277192,1.25220994936751
1652,0.289243293012651,0.184641363089986,0.205092529085532,1.53230954330498,1.24397172601641,1.30163928947412
1653,0.311651893546299,0.179782523280483,0.207509803620487,1.6064535534649,1.14511304580318,1.30163928947412
1654,0.293577163003317,0.174269583329546,0.194899972186409,1.54054776665608,1.17806593920759,1.27692461942082
1655,0.272445379167653,0.188080362926269,0.206912228943499,1.41697441638955,1.25220994936751,1.38402152298514
1656,0.295806133447603,0.18970209825118,0.199222851145509,1.55702421335829,1.26868639606972,1.32635395952743
1657,0.277115380981421,0.190781371183148,0.217404157589304,1.51583309660278,1.1863041625587,1.44992730979396
1658,0.274846792366074,0.182109209375247,0.195867091224696,1.52407131995388,1.1945423859098,1.16158949250539
1659,0.280726240561253,0.183101926539354,0.199815888069643,1.51583309660278,1.16158949250539,1.2192570559631
1660,0.261597904360621,0.173880216879307,0.191695048313519,1.41697441638955,1.14511304580318,1.22749527931421
1661,0.286246985930395,0.181982338810178,0.196203814368711,1.58173888341159,1.10392192904767,1.16158949250539
1662,0.270169199624743,0.191404756799829,0.21146011081543,1.41697441638955,1.211018832612,1.26868639606972
1663,0.270867036729696,0.188930078695836,0.195573778327265,1.45816553314506,1.16982771585649,1.17806593920759
1664,0.286413681647051,0.181403254748125,0.200580678367883,1.52407131995388,1.15335126915429,1.32635395952743
1665,0.280442410934147,0.190602136479295,0.205149880364085,1.53230954330498,1.24397172601641,1.34283040622963
1666,0.259392741402791,0.18165669864794,0.210002413495376,1.35930685293184,1.11216015239878,1.26868639606972
1667,0.29812189248577,0.182032983294879,0.199559118734412,1.56526243670939,1.26044817271861,1.32635395952743
1668,0.263531997508381,0.18925092719286,0.183435579087435,1.41697441638955,1.15335126915429,1.2027806092609
1669,0.292292539699351,0.180591113312208,0.198182141615247,1.50759487325168,1.10392192904767,1.26868639606972
1670,0.297108495119271,0.176141052515681,0.193802643767472,1.56526243670939,1.14511304580318,1.16158949250539
1671,0.246710908282331,0.172893546210642,0.187520692275844,1.27692461942082,1.07096903564327,1.17806593920759
1672,0.273501198111738,0.187751104534041,0.201343589993765,1.54054776665608,1.17806593920759,1.29340106612302
1673,0.293942694657503,0.183011051752953,0.209749875535704,1.49111842654947,1.12039837574988,1.38402152298514
1674,0.268086272192423,0.186184763197896,0.189725259300667,1.42521263974065,1.1863041625587,1.1945423859098
1675,0.262375400859406,0.180478631784912,0.193261108022072,1.44992730979396,1.16158949250539,1.15335126915429
1676,0.27814473685961,0.182982575314126,0.204516392796068,1.49935664990057,1.14511304580318,1.30987751282523
1677,0.270643372080625,0.172056476177338,0.198459858955232,1.38402152298514,1.08744548234547,1.29340106612302
1678,0.284595788419979,0.195584026140825,0.20249201834351,1.48288020319837,1.31811573617633,1.31811573617633
1679,0.271731411369549,0.187781210230375,0.205585467944847,1.49111842654947,1.26044817271861,1.2027806092609
1680,0.278556290931884,0.182176663066956,0.197337102378423,1.55702421335829,1.211018832612,1.17806593920759
1681,0.27242630803127,0.189254235255314,0.204622740005588,1.6064535534649,1.31811573617633,1.27692461942082
1682,0.293717813970478,0.180283226099238,0.206504792110472,1.51583309660278,1.16982771585649,1.26044817271861
1683,0.273750334253264,0.185860315760803,0.208455819328718,1.51583309660278,1.14511304580318,1.26044817271861
1684,0.281747399769606,0.163409449517012,0.194875007856615,1.50759487325168,0.930919238674532,1.30163928947412
1685,0.269972496197885,0.173877771226426,0.187450230491314,1.34283040622963,1.16158949250539,1.28516284277192
1686,0.286301866090085,0.193394946350623,0.206149475443261,1.46640375649616,1.17806593920759,1.30163928947412
1687,0.294401682496253,0.181879551348025,0.20577403435221,1.52407131995388,1.14511304580318,1.32635395952743
1688,0.292460767469809,0.189769800830665,0.211536585693179,1.52407131995388,1.16158949250539,1.30987751282523
1689,0.262560202529106,0.187863648899449,0.193187378298631,1.55702421335829,1.2027806092609,1.22749527931421
1690,0.304263228732726,0.191380473404616,0.207197431213821,1.52407131995388,1.11216015239878,1.26868639606972
1691,0.267652772907068,0.175778663435955,0.200610739904743,1.46640375649616,1.02977791888776,1.32635395952743
1692,0.279470576996623,0.179057565984784,0.199040963157419,1.42521263974065,1.16982771585649,1.22749527931421
1693,0.272484571014106,0.190805991425585,0.199824932241939,1.56526243670939,1.2027806092609,1.26044817271861
1694,0.277014413848111,0.196481563094121,0.212250873773665,1.43345086309176,1.29340106612302,1.39225974633625
1695,0.272787438413533,0.177886766805189,0.19750871962454,1.49111842654947,1.16158949250539,1.28516284277192
1696,0.279974173745312,0.186204548478446,0.216571603789061,1.47464197984727,1.1945423859098,1.36754507628294
1697,0.274935948664766,0.175652983836439,0.189774314598013,1.39225974633625,1.09568370569657,1.1863041625587
1698,0.281085876990305,0.188703730854301,0.197383113085525,1.45816553314506,1.1863041625587,1.16158949250539
1699,0.277281992617027,0.189202128918915,0.197651656109192,1.45816553314506,1.1945423859098,1.15335126915429
1700,0.290182195926214,0.183423976896408,0.196749567852212,1.63940644686931,1.16158949250539,1.22749527931421
1701,0.278211629243884,0.186140235402869,0.198426571555245,1.50759487325168,1.1945423859098,1.26044817271861
1702,0.281083034428155,0.19112120912667,0.21859958327234,1.52407131995388,1.2192570559631,1.40049796968735
1703,0.27042978802478,0.181991121556891,0.203982301627784,1.47464197984727,1.25220994936751,1.33459218287853
1704,0.27427345195027,0.163805918995906,0.198289249592324,1.40873619303845,1.04625436558996,1.30987751282523
1705,0.268244837268808,0.180354838611338,0.191460927354357,1.50759487325168,1.16158949250539,1.16158949250539
1706,0.278973474516834,0.199881961691727,0.22358526377859,1.42521263974065,1.27692461942082,1.26044817271861
1707,0.295711534959884,0.18808344669412,0.199716393201495,1.44992730979396,1.17806593920759,1.27692461942082
1708,0.282940020931449,0.201472292472766,0.216710839700135,1.55702421335829,1.32635395952743,1.42521263974065
1709,0.291126245342162,0.199056391646981,0.212679210256924,1.6064535534649,1.29340106612302,1.37578329963404
1710,0.282899151617751,0.187376096583132,0.203559580872827,1.50759487325168,1.22749527931421,1.2192570559631
1711,0.263904922554393,0.174404340544609,0.194397441238459,1.44992730979396,1.12863659910098,1.16158949250539
1712,0.300087864064713,0.185675691663346,0.208075983863903,1.5982153301138,1.1863041625587,1.37578329963404
1713,0.280900268799757,0.189189491927266,0.196269639422888,1.45816553314506,1.1945423859098,1.25220994936751
1714,0.292535006197402,0.186871483137673,0.201422617107414,1.47464197984727,1.2027806092609,1.2192570559631
1715,0.275482963020699,0.187918663937035,0.197176744836389,1.49935664990057,1.16158949250539,1.33459218287853
1716,0.279464556043085,0.177502261130264,0.185005632278172,1.49935664990057,1.12039837574988,1.07920725899437
1717,0.285189485203543,0.182528718523256,0.195291469048126,1.49935664990057,1.211018832612,1.28516284277192
1718,0.258176808871095,0.179012097867745,0.187546095437694,1.39225974633625,1.12039837574988,1.2192570559631
1719,0.273008520160253,0.177310131233263,0.192041078023386,1.40049796968735,1.10392192904767,1.2192570559631
1720,0.274934102439657,0.183682745386094,0.195108349767801,1.46640375649616,1.26044817271861,1.1863041625587
1721,0.275947860001564,0.181705512166246,0.200867621867503,1.46640375649616,1.08744548234547,1.1863041625587
1722,0.266625209078142,0.17995816856321,0.198676107827357,1.42521263974065,1.13687482245208,1.31811573617633
1723,0.276137291023878,0.179402211291694,0.203422876615024,1.53230954330498,1.15335126915429,1.26868639606972
1724,0.286893254038723,0.174450000178128,0.192430342586296,1.51583309660278,1.01330147218555,1.25220994936751
1725,0.249917913803844,0.196659782319948,0.20684179504521,1.37578329963404,1.2192570559631,1.32635395952743
1726,0.280484795885308,0.190753060598788,0.197339030901832,1.58173888341159,1.26044817271861,1.25220994936751
1727,0.293789154040629,0.198170225275235,0.204508426729003,1.53230954330498,1.26044817271861,1.32635395952743
1728,0.293742062447478,0.190138234362963,0.202505985613946,1.68059756362482,1.2027806092609,1.31811573617633
1729,0.291169064328917,0.186079993658673,0.210650563986193,1.48288020319837,1.2027806092609,1.30987751282523
1730,0.277570917963801,0.174237162273659,0.197448118315265,1.49111842654947,1.10392192904767,1.30163928947412
1731,0.278611776165256,0.186984800129797,0.211961272825515,1.34283040622963,1.25220994936751,1.32635395952743
1732,0.286232953193897,0.188915258994079,0.200439023690632,1.44168908644286,1.2192570559631,1.22749527931421
1733,0.26971662496188,0.211417556527767,0.195450809180207,1.49935664990057,1.46640375649616,1.28516284277192
1734,0.282883559019513,0.192387859210607,0.199132531622154,1.55702421335829,1.26044817271861,1.30163928947412
1735,0.271752135430123,0.179276098726214,0.195167423989269,1.56526243670939,1.16158949250539,1.25220994936751
1736,0.282079848097251,0.181613268116893,0.208467728187691,1.53230954330498,1.12863659910098,1.26868639606972
1737,0.286569223405091,0.18584478931266,0.203441575557418,1.48288020319837,1.2192570559631,1.33459218287853
1738,0.294241558709615,0.187747052011906,0.209738946529487,1.48288020319837,1.2027806092609,1.42521263974065
1739,0.291087494934678,0.183414337830954,0.19873190882513,1.54878599000719,1.2192570559631,1.39225974633625
1740,0.284119017217479,0.178831312300276,0.20266064975366,1.57350066006049,1.16158949250539,1.35930685293184
1741,0.2615547226015,0.189702573747249,0.205464260065682,1.49111842654947,1.2027806092609,1.34283040622963
1742,0.277217271393491,0.172969335848843,0.198360829822772,1.53230954330498,1.05449258894106,1.2027806092609
1743,0.267525398952748,0.182771334795096,0.196977401495602,1.36754507628294,1.211018832612,1.26868639606972
1744,0.285005664891114,0.190099061017929,0.208512112099004,1.49935664990057,1.16158949250539,1.41697441638955
1745,0.279393354968572,0.187916981226142,0.214394099959521,1.52407131995388,1.26868639606972,1.38402152298514
1746,0.273915619025607,0.183261161589639,0.20452040186663,1.42521263974065,1.2027806092609,1.30987751282523
1747,0.288217018898746,0.176657961313928,0.206467953348503,1.56526243670939,1.05449258894106,1.35106862958074
1748,0.290518033362468,0.182152615202302,0.208740100391821,1.46640375649616,1.07096903564327,1.37578329963404
1749,0.308644941891166,0.185458031403513,0.210520966736151,1.54878599000719,1.12863659910098,1.36754507628294
1750,0.272366591444501,0.189403305292971,0.197240558953744,1.44992730979396,1.14511304580318,1.23573350266531
1751,0.264330166694193,0.179457029382613,0.196196293624238,1.48288020319837,1.12039837574988,1.22749527931421
1752,0.279809552276139,0.176238418817031,0.20215711544553,1.51583309660278,1.16158949250539,1.29340106612302
1753,0.283335946354309,0.191481887303509,0.193553134228037,1.47464197984727,1.26044817271861,1.16158949250539
1754,0.259973976831075,0.186629106614231,0.206237556627903,1.42521263974065,1.16158949250539,1.30987751282523
1755,0.272399796864145,0.175271189266141,0.200181319436131,1.43345086309176,1.12039837574988,1.34283040622963
1756,0.276376028608094,0.186968039174157,0.202933352792213,1.49111842654947,1.1863041625587,1.23573350266531
1757,0.272351397075059,0.185227795446854,0.201712780233318,1.35106862958074,1.211018832612,1.31811573617633
1758,0.282278004281445,0.179836899484325,0.208975188205868,1.49935664990057,1.14511304580318,1.38402152298514
1759,0.277459572088182,0.206053325817535,0.210964785565007,1.44168908644286,1.33459218287853,1.35106862958074
1760,0.263167082814811,0.18916545126881,0.207452223827318,1.40049796968735,1.24397172601641,1.30987751282523
1761,0.277880052029641,0.188760087113026,0.203140284114969,1.54054776665608,1.24397172601641,1.30163928947412
1762,0.309003310155304,0.180471273054876,0.19765162657774,1.6064535534649,1.15335126915429,1.25220994936751
1763,0.302506856752421,0.184868533120397,0.202414096156849,1.69707401032702,1.2192570559631,1.30163928947412
1764,0.284713925410707,0.194796622288977,0.199050678093184,1.58173888341159,1.22749527931421,1.26868639606972
1765,0.273531996114301,0.183941220147993,0.189243971263875,1.46640375649616,1.22749527931421,1.25220994936751
1766,0.308380721205325,0.185948944394399,0.208689096229943,1.58173888341159,1.1945423859098,1.26868639606972
1767,0.278462708706274,0.183720354940027,0.193365033907708,1.54054776665608,1.26044817271861,1.30163928947412
1768,0.278352164856,0.181790878134814,0.195272528832291,1.43345086309176,1.10392192904767,1.1945423859098
1769,0.303438116741286,0.188067481906145,0.204486130904754,1.5899771067627,1.2027806092609,1.35106862958074
1770,0.276214897885961,0.176203564878405,0.20093587835295,1.51583309660278,1.13687482245208,1.28516284277192
1771,0.278949531592658,0.18465124142218,0.200122945573709,1.50759487325168,1.211018832612,1.26044817271861
1772,0.287070738637988,0.189001917389699,0.198978414792091,1.47464197984727,1.24397172601641,1.28516284277192
